SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2195.00,2245.50,2190.00,2240.60,2240.60,2188.65,745,6058,13488491.00,
500003,AEGIS LOGIS ,A ,Q,229.50,236.00,227.25,228.35,228.70,228.10,3473,214936,49896950.00,
500008,AMAR RAJA BA,A ,Q,571.40,576.60,571.40,574.10,574.30,571.00,808,13945,8012358.00,
500009,A.SARABHAI  ,X ,Q,36.05,37.40,36.05,36.85,36.85,36.35,638,213688,7810646.00,
500010,HDFC        ,A ,Q,2495.00,2495.00,2428.00,2458.10,2458.10,2462.65,8784,133683,327844863.00,
500012,ANDHRA PETRO,B ,Q,123.45,124.90,119.00,121.25,121.25,122.10,2593,313791,38172097.00,
500013,ANSAL INFRAS,B ,Q,15.60,16.21,15.10,16.07,16.19,15.44,123,74547,1190570.00,
500014,UTIQUE      ,X ,Q,6.61,6.70,6.45,6.60,6.64,6.43,444,88145,583318.00,
500016,ARUNAHTEL   ,X ,Q,10.64,10.64,9.75,10.40,10.40,10.54,39,8381,85991.00,
500020,BOM DYEING  ,A ,Q,107.30,107.30,105.15,106.45,106.45,105.20,2135,272927,28928012.00,
500023,ASIANHOTNR  ,B ,Q,81.90,83.95,81.90,82.95,83.60,81.80,70,1572,130138.00,
500027,ATUL LTD.   ,A ,Q,9992.90,10123.40,9939.60,9965.25,9950.00,9995.50,447,1064,10647100.00,
500028,ATV PROJECTS,XT,Q,11.43,11.98,11.25,11.45,11.28,11.43,79,19515,224781.00,
500031,BAJAJ ELECT.,A ,Q,1099.80,1101.85,1080.80,1090.00,1090.00,1090.55,490,2861,3120626.00,
500032,BAJAJHIND   ,A ,Q,18.50,18.67,17.00,17.40,17.40,17.97,3104,1969131,34591245.00,
500033,FORCE MOTR  ,A ,Q,1160.00,1173.55,1150.00,1158.95,1150.00,1146.00,476,2762,3200344.00,
500034,BAJFINANCE  ,A ,Q,7301.00,7424.50,7260.00,7363.55,7363.55,7291.25,7570,47888,350819627.00,
500038,BALRAM.CHINI,A ,Q,520.90,525.70,504.05,511.05,511.05,515.95,3991,168090,86646532.00,
500039,BANCO PROD. ,B ,Q,148.70,148.70,144.00,145.75,146.35,145.50,252,4606,675371.00,
500040,CENTURY TEXT,A ,Q,923.75,931.25,907.70,923.05,926.00,923.75,1364,15335,14070637.00,
500041,BANNARI AMAN,A ,Q,2637.40,2699.35,2600.35,2631.75,2601.10,2641.80,56,80,211646.00,
500042,BASF INDIA  ,A ,Q,2924.00,2945.30,2868.80,2887.75,2880.50,2922.40,574,1920,5554242.00,
500043,BATA INDIA  ,A ,Q,1960.00,1982.20,1890.20,1967.80,1963.10,1962.20,1342,19084,37340504.00,
