SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,1895.00,1916.05,1870.35,1906.65,1906.65,1867.85,1685,11207,21189103.00,
500003,AEGIS LOGIS ,A ,Q,244.70,251.50,242.00,242.95,242.95,244.75,2728,51582,12696140.00,
500008,AMAR RAJA BA,A ,Q,725.50,741.00,719.05,736.90,736.90,717.90,2537,65826,48336168.00,
500009,A.SARABHAI  ,X ,Q,29.55,30.10,29.30,29.50,29.50,29.55,760,126596,3751294.00,
500010,HDFC        ,A ,Q,2866.80,2866.80,2812.00,2817.30,2817.30,2847.65,1600,15443,43763692.00,
500012,ANDHRA PETRO,XT,Q,151.75,156.00,147.60,153.20,153.20,149.15,1344,210198,31617415.00,
500013,ANSAL INFRAS,B ,Q,9.46,9.46,9.14,9.25,9.26,9.40,59,21675,199799.00,
500014,UTIQUE      ,X ,Q,2.70,2.85,2.70,2.75,2.74,2.78,116,48594,134659.00,
500016,ARUNAHTEL   ,XT,Q,13.55,14.90,13.55,14.58,14.50,14.22,32,2199,30414.00,
500020,BOM DYEING  ,A ,Q,97.00,97.75,95.55,96.10,95.55,96.05,2495,706271,68212300.00,
500023,ASIANHOTNR  ,B ,Q,87.90,87.90,83.00,86.80,87.45,84.65,36,737,63181.00,
500027,ATUL LTD.   ,A ,Q,9558.95,9898.00,9558.95,9834.95,9897.00,9548.00,728,1580,15428266.00,
500028,ATV PROJECTS,XT,Q,8.52,9.35,8.52,8.86,8.99,8.93,73,17027,149636.00,
500031,BAJAJ ELECT.,A ,Q,1338.00,1389.95,1327.45,1381.50,1381.50,1323.20,1598,15382,21048376.00,
500032,BAJAJHIND   ,T ,Q,14.53,15.25,14.36,15.04,15.04,14.53,1139,524778,7756005.00,
500033,FORCE MOTR  ,A ,Q,1405.20,1480.00,1405.20,1462.75,1462.75,1411.55,1629,10719,15461510.00,
500034,BAJFINANCE  ,A ,Q,7494.00,7531.05,7410.50,7417.95,7417.95,7445.05,5035,93336,697262461.00,
500038,BALRAM.CHINI,A ,Q,369.00,369.00,359.00,360.15,360.15,365.25,1363,27062,9807908.00,
500039,BANCO PROD. ,B ,Q,208.00,213.00,200.95,205.85,205.85,208.35,2078,55826,11625910.00,
500040,CENTURY TEXT,A ,Q,855.00,856.00,840.00,845.65,845.65,848.05,808,18465,15641190.00,
500041,BANNARI AMAN,A ,Q,1777.85,1800.00,1756.25,1791.20,1800.00,1792.70,44,199,352610.00,
500042,BASF INDIA  ,A ,Q,3434.30,3470.60,3390.00,3407.50,3390.00,3420.05,733,5559,19021110.00,
500043,BATA INDIA  ,A ,Q,1771.00,1799.95,1768.65,1792.10,1792.10,1769.00,1991,19046,33941018.00,
500048,BEML LTD    ,A ,Q,1345.50,1442.60,1344.65,1433.45,1433.45,1342.60,7265,76633,107645488.00,
500049,BHARAT ELECT,A ,Q,195.30,204.00,194.30,202.45,202.45,196.65,6125,594510,119302227.00,
500052,BHANSALI ENG,A ,Q,179.10,184.75,179.10,181.25,181.55,181.65,1706,80870,14781351.00,
500055,TATASTLBSL  ,T ,Q,96.75,96.75,94.00,94.40,94.40,95.05,1203,140900,13390365.00,
500058,BIHAR SPONGE,XT,Q,12.30,12.42,11.46,12.00,12.05,11.86,227,57909,692400.00,
