TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-30,2024-09-30,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,630.30,635.50,623.60,625.35,625.35,633.05,,625.20,,,53122,33525128.00,2929,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,547.75,547.75,525.70,542.15,540.40,532.75,,542.55,,,34638,18525872.00,1582,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,375.00,382.00,368.15,370.50,372.00,378.80,,370.80,,,48945,18304499.00,2136,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,284.95,284.95,274.80,279.60,279.60,287.65,,279.70,,,1369207,382214908.00,22163,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,436.70,446.55,430.40,440.55,440.55,436.95,,440.55,,,385500,169226664.00,5672,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,66.70,67.19,65.31,66.09,66.09,67.33,,66.10,,,500970,33016383.00,2705,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,52.97,53.21,51.70,52.04,52.04,52.97,,52.05,,,394958,20576004.00,3411,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,180.50,183.60,178.30,182.00,181.50,180.05,,182.17,,,248834,45069778.00,3652,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,930.30,943.30,925.20,934.30,935.00,918.35,,934.45,,,14210,13269772.00,1235,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,801.15,802.50,786.15,787.60,787.60,802.65,,787.90,,,1054719,834448788.00,32752,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,141.55,143.95,140.35,141.35,141.35,140.45,,141.36,,,1979053,282053195.00,11675,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3799.95,3866.15,3789.05,3821.60,3821.60,3814.30,,3823.95,,,40453,155247992.00,4380,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,88.60,88.64,87.01,87.24,87.24,88.60,,87.19,,,266282,23265526.00,1813,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,96.00,98.00,93.93,94.14,94.14,96.22,,94.26,,,174122,16632885.00,995,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,229.25,229.85,223.25,228.05,228.00,226.95,,228.23,,,50296,11383997.00,1127,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,563.70,565.30,545.40,550.60,557.30,563.15,,549.50,,,2213,1227728.00,190,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,12186.15,12219.95,11890.00,12007.40,12000.35,12185.85,,12007.40,,,615,7405356.00,136,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500124,INE089A01023,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,6779.65,6789.95,6710.30,6757.90,6745.55,6754.80,,6751.80,,,14179,95756039.00,3684,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,854.60,860.00,826.25,857.20,859.00,844.45,,857.70,,,38855,32768596.00,2282,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5444.35,5555.00,5410.10,5428.60,5427.50,5519.30,,5426.10,,,1471,8054090.00,412,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,215.65,216.05,210.25,211.50,211.50,215.90,,211.46,,,179218,37962285.00,2545,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,6190.00,6277.20,6118.50,6179.95,6179.20,6158.70,,6181.70,,,143,887080.00,60,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,257.25,261.85,253.55,259.45,257.00,256.15,,259.46,,,160482,41366155.00,4159,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,151.10,158.50,151.10,156.55,155.55,157.15,,156.78,,,30801,4814948.00,718,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500142,INE512A01016,FGP,XT,,,,,FGP LTD.,11.00,11.00,10.99,10.99,10.99,10.70,,10.99,,,2395,26343.00,15,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,203.05,207.00,196.80,201.60,205.00,207.15,,201.60,,,2079,411813.00,90,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1435.40,1448.70,1406.00,1411.55,1411.55,1443.40,,1412.50,,,10278,14636673.00,1727,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,5783.00,5939.00,5723.00,5744.60,5770.00,5887.40,,5744.60,,,1679,9708569.00,408,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,686.50,727.25,686.50,696.50,694.90,678.85,,696.50,,,17147,12113382.00,1155,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4740.00,4788.25,4680.00,4719.70,4680.00,4774.80,,4717.25,,,109,517308.00,44,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,41.05,43.00,40.01,42.26,42.01,41.02,,42.79,,,906,38153.00,11,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,146.25,146.60,142.00,142.40,142.40,146.10,,142.30,,,48364,6952122.00,1166,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,196.00,196.00,186.05,192.20,192.20,187.80,,192.20,,,7669,1447139.00,99,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,13.13,13.25,12.84,12.94,12.86,13.13,,12.99,,,263858,3437039.00,823,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,6974.85,7027.70,6821.00,6973.30,6964.00,6995.35,,6977.40,,,3501,24178644.00,822,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1233.90,1243.15,1225.05,1236.80,1234.00,1233.90,,1235.60,,,7022,8651936.00,703,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,311.20,311.20,305.30,310.05,311.00,309.00,,309.55,,,30514,9401005.00,1374,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,254.00,254.00,246.00,251.75,253.00,249.65,,251.75,,,19374,4835364.00,156,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1168.00,1168.00,1152.00,1157.70,1157.70,1162.00,,1157.70,,,8836,10248115.00,654,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,38.23,38.24,36.75,37.51,37.51,38.23,,37.51,,,4275,162243.00,30,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,645.05,690.00,645.05,681.55,682.20,652.45,,681.90,,,34692,23396713.00,2945,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,84.00,89.40,83.60,87.40,86.35,84.62,,87.35,,,18665,1619947.00,911,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,7.00,7.05,7.00,7.00,7.00,7.00,,7.00,,,255,1785.00,6,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,B,,,,,HCL INFOSYSTEMS LTD.,23.11,23.60,21.47,22.63,22.63,22.60,,22.65,,,1024635,23062997.00,3025,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1751.00,1752.00,1724.00,1732.00,1732.00,1752.85,,1732.05,,,725769,1259033956.00,30496,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,5912.00,5912.00,5691.00,5711.45,5711.45,5954.15,,5712.40,,,47656,274024966.00,9844,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,150.50,151.50,147.75,148.45,148.45,151.05,,148.39,,,1353335,202249427.00,11962,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,652.20,670.25,640.45,662.75,661.15,657.15,,661.65,,,175261,115020709.00,6663,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,42.31,42.66,41.76,42.02,42.02,42.66,,42.03,,,1972648,83092757.00,5948,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,234.20,235.35,229.95,231.25,231.35,236.25,,231.10,,,37993,8788316.00,800,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,940.55,977.00,940.55,959.35,957.70,956.25,,960.40,,,15257,14644688.00,959,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,524.00,531.25,517.00,522.30,522.30,522.70,,522.50,,,127139,66791929.00,3149,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,115.00,117.00,112.30,113.70,115.15,116.10,,113.63,,,17904,2050299.00,695,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,84.92,84.92,82.10,83.70,83.70,83.25,,82.75,,,1154,96340.00,42,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,3.20,3.20,3.03,3.03,3.03,3.12,,3.03,,,11927,36559.00,43,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,17.60,18.10,17.26,17.41,17.50,17.63,,17.40,,,774713,13747274.00,2214,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,583.00,607.00,576.90,598.35,600.30,578.55,,598.75,,,6920,4099434.00,626,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1228.00,1233.50,1202.50,1227.85,1232.85,1225.25,,1227.90,,,5044,6141038.00,803,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500202,INE333C01013,INDLEASE,X,,,,,INDIA LEASE DEVELOPMENT LTD.,12.32,12.32,11.61,11.63,11.63,12.18,,11.63,,,6339,74620.00,28,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500206,INE680B01019,MARGOFIN,XT,,,,,MARGO FINANCE LIMITED,51.22,51.22,51.21,51.22,51.22,52.81,,51.22,,,126,6453.00,4,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,49.50,51.25,49.40,49.73,49.75,50.52,,49.70,,,58229,2909099.00,1176,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1884.95,1900.00,1870.00,1876.00,1876.00,1907.20,,1875.60,,,110696,208549215.00,9248,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,4089.70,4171.75,4082.75,4154.80,4131.00,4145.25,,4148.65,,,276,1134664.00,106,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,635.25,654.60,630.50,638.00,640.00,635.25,,638.00,,,2602,1664267.00,93,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,640.35,649.95,632.50,638.40,640.00,649.70,,638.45,,,37436,23922146.00,2545,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500215,INE209A01019,ATFL,B,,,,,AGRO TECH FOODS LTD.,835.65,864.95,811.10,855.80,863.00,835.65,,858.70,,,6639,5644013.00,633,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,64.56,65.83,64.00,64.77,64.77,65.51,,64.76,,,244130,15742147.00,1322,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,166.20,169.50,165.10,168.20,169.40,166.20,,168.20,,,1063,178238.00,34,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500223,INE945A01026,JCTLTD,Z,,,,,JCT LTD.,1.24,1.36,1.24,1.36,1.36,1.30,,1.36,,,2661884,3396054.00,931,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,706.50,737.50,706.50,727.95,727.60,711.25,,727.40,,,24564,17733367.00,1452,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,1005.00,1033.00,1005.00,1030.00,1030.00,1001.75,,1030.05,,,166880,171028056.00,8881,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500231,INE864B01027,UMANGDAIRY,T,,,,,UMANG DAIRIES LTD.,101.00,101.00,100.35,100.50,100.50,102.30,,100.50,,,2900,291355.00,42,F1,1,,,,,
2024-09-30,2024-09-30,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1437.15,1480.35,1437.15,1465.10,1461.95,1478.00,,1465.90,,,6512,9514680.00,1055,F1,1,,,,,
