TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-12-09,2024-12-09,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7649.95,7649.95,7540.00,7564.55,7595.30,7546.30,,7569.70,,,3683,27925331.00,1533,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,808.65,808.65,773.55,777.15,777.15,812.50,,777.00,,,33864,26444340.00,1496,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,1331.05,1360.00,1317.10,1324.50,1324.50,1330.65,,1322.75,,,80241,107627876.00,4390,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500009,INE432A01017,AMBALALSA,X,,,,,AMBALAL SARABHAI ENTERPRISES L,58.10,62.85,58.10,60.05,60.05,58.37,,60.05,,,385038,23436669.00,1030,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,79.06,81.00,78.61,79.14,79.14,79.87,,79.14,,,58121,4632254.00,717,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,11.09,11.13,11.00,11.13,11.13,10.60,,11.12,,,111614,1239378.00,74,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,7.30,7.35,7.12,7.27,7.27,7.20,,7.27,,,23924,173076.00,297,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,11.71,11.71,11.14,11.45,11.49,11.32,,11.45,,,16966,193103.00,79,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,214.55,225.70,214.55,221.25,221.25,214.40,,221.15,,,263167,58442821.00,3763,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,220.00,226.30,211.50,211.60,211.60,224.30,,208.95,,,352,77415.00,27,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7347.10,7347.10,7227.00,7280.00,7262.60,7354.00,,7285.00,,,702,5113676.00,260,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,41.48,44.73,41.48,44.50,44.50,41.02,,44.50,,,250583,10858920.00,1190,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,815.15,817.15,800.00,810.45,808.65,800.45,,810.20,,,3155,2551234.00,490,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,34.00,34.75,33.80,33.99,33.99,33.82,,33.96,,,970832,33279845.00,4729,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,6900.00,6955.80,6731.50,6758.10,6758.10,6864.30,,6760.75,,,2368,16113224.00,807,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500034,INE296A01024,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,6848.45,6921.30,6829.10,6869.50,6869.50,6858.45,,6868.35,,,28539,196448954.00,5128,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,580.10,588.00,568.10,574.90,574.90,584.30,,575.80,,,38934,22424523.00,1458,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,B,,,,,BANCO PRODUCTS (INDIA) LTD.,1103.45,1110.10,1070.10,1078.35,1088.45,1101.45,,1075.45,,,13426,14560615.00,847,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,2840.00,2897.90,2814.00,2826.00,2817.05,2847.15,,2826.35,,,3637,10415427.00,523,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3715.05,3811.55,3715.05,3800.00,3800.00,3824.45,,3799.70,,,188,713773.00,84,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,5678.55,5678.55,5560.00,5629.10,5629.10,5623.80,,5625.55,,,1415,7937840.00,434,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,1447.00,1457.05,1441.45,1447.45,1447.45,1446.15,,1448.25,,,3597,5214850.00,844,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500048,INE258A01016,BEML,A,,,,,BEML LTD.,4360.00,4435.00,4360.00,4391.00,4387.00,4359.50,,4391.65,,,12997,57167487.00,1413,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,313.75,317.10,313.20,314.50,314.50,313.60,,314.60,,,533404,168164257.00,11794,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,143.40,146.50,141.40,141.85,141.85,143.35,,141.65,,,69225,9956722.00,1264,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,17.06,18.76,17.06,18.76,18.76,17.06,,18.76,,,174689,3221613.00,461,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500059,INE071A01013,BINANIIND,T,,,,,BINANI INDUSTRIES LTD.,16.29,16.29,15.50,15.57,15.90,16.20,,15.43,,,7387,114735.00,23,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,B,,,,,Birla Cable Limited,234.80,238.45,231.80,233.10,232.50,230.10,,234.00,,,13332,3120016.00,823,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,2080.00,2138.85,2016.05,2107.70,2107.70,2086.50,,2106.40,,,26338,54649952.00,2566,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,17795.95,17795.95,17302.00,17357.50,17499.00,17498.95,,17357.50,,,54,941287.00,36,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,520.00,520.00,505.10,514.95,514.95,514.50,,514.95,,,3740,1920089.00,98,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,123.25,131.05,122.00,122.45,122.45,123.25,,122.25,,,47638,6027595.00,1043,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,465.50,478.35,465.50,470.90,471.55,469.95,,469.90,,,2511,1185945.00,193,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,24.70,25.51,24.25,24.60,24.70,24.80,,24.55,,,33167,818897.00,457,F1,1,,,,,
2024-12-09,2024-12-09,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,197.75,202.50,197.70,199.55,199.60,197.75,,199.65,,,185964,37198387.00,1778,F1,1,,,,,
